ProductID,UnitPrice,Quantity,Discount
32,25.60,40,0.1
58,10.60,30,0.1
62,39.40,25,0.1
34,11.20,14,0
70,12.00,30,0
41,7.70,10,0
62,39.40,70,0
1,14.40,20,0
41,7.70,20,0
76,14.40,6,0
17,31.20,8,0
28,36.40,14,0
76,14.40,30,0
71,17.20,30,0
35,14.40,10,0
52,5.60,20,0
15,12.40,5,0
25,11.20,4,0
39,14.40,4,0
16,13.90,21,0.15
35,14.40,70,0.15
46,9.60,30,0
59,44.00,40,0.15
63,35.10,80,0.15
6,20.00,6,0
13,4.80,12,0
14,18.60,9,0
31,10.00,4,0
72,27.80,40,0
4,17.60,24,0
57,15.60,16,0
75,6.20,50,0
2,15.20,25,0.2
11,16.80,50,0.2
30,20.70,35,0.2
58,10.60,30,0.2
59,44.00,9,0
65,16.80,40,0
68,10.00,10,0
19,7.30,10,0.05
30,20.70,8,0.05
38,210.80,20,0.05
56,30.40,12,0.05
26,24.90,50,0.15
72,27.80,25,0.15
54,5.90,15,0
18,50.00,40,0.2
42,11.20,10,0.2
47,7.60,16,0.2
14,18.60,10,0
21,8.00,10,0.1
71,17.20,40,0.1
52,5.60,8,0
68,10.00,10,0
2,15.20,7,0.2
31,10.00,25,0.2
32,25.60,6,0.2
51,42.40,48,0.2
4,17.60,18,0.1
23,7.20,40,0
26,24.90,24,0
36,15.20,20,0
37,20.80,28,0
72,27.80,25,0
17,31.20,20,0
30,20.70,15,0
4,17.60,10,0
17,31.20,70,0.05
62,39.40,28,0
18,50.00,20,0.05
41,7.70,12,0.05
43,36.80,40,0.05
33,2.00,8,0
59,44.00,9,0.15
2,15.20,24,0.2
31,10.00,56,0.2
36,15.20,40,0.2
55,19.20,40,0.2
64,26.60,50,0
68,10.00,4,0.05
76,14.40,15,0
4,17.60,35,0
8,32.00,70,0.25
8,32.00,70,0
19,7.30,80,0
42,11.20,9,0
17,31.20,36,0.1
56,30.40,20,0
25,11.20,10,0
39,14.40,50,0.15
40,14.70,4,0
75,6.20,6,0.15
1,14.40,15,0.15
23,7.20,25,0
54,5.90,24,0
50,13.00,15,0.1
69,28.80,18,0.1
38,210.80,20,0.05
41,7.70,13,0
44,15.50,77,0.05
65,16.80,10,0.05
24,3.60,10,0
54,5.90,20,0.15
11,16.80,12,0.2
38,210.80,50,0.2
1,14.40,12,0
29,99.00,4,0
24,3.60,25,0
57,15.60,25,0
31,10.00,30,0
55,19.20,12,0
69,28.80,20,0
10,24.80,30,0.2
26,24.90,16,0
60,27.20,8,0.2
24,3.60,10,0.05
34,11.20,10,0.05
36,15.20,20,0.05
16,13.90,56,0.05
31,10.00,70,0.05
60,27.20,80,0.05
28,36.40,30,0
29,99.00,35,0
38,210.80,10,0
49,16.00,35,0
54,5.90,28,0
39,14.40,54,0.1
60,27.20,55,0.1
25,11.20,50,0
51,42.40,20,0
54,5.90,24,0
31,10.00,20,0
75,6.20,12,0
76,14.40,12,0
69,28.80,30,0
71,17.20,5,0
11,16.80,24,0
65,16.80,5,0
77,10.40,5,0
34,11.20,36,0
54,5.90,18,0
65,16.80,15,0
77,10.40,7,0
21,8.00,5,0.1
28,36.40,13,0.1
57,15.60,25,0
64,26.60,35,0.1
29,99.00,20,0
56,30.40,18,0.25
1,14.40,15,0.15
64,26.60,30,0
74,8.00,20,0.15
36,15.20,6,0.2
20,64.80,12,0.25
38,210.80,40,0.25
60,27.20,70,0.25
72,27.80,42,0.25
58,10.60,80,0.2
71,17.20,50,0.2
31,10.00,30,0
58,10.60,15,0
14,18.60,15,0
54,5.90,10,0
31,10.00,42,0.05
28,36.40,20,0.15
39,14.40,20,0.15
71,17.20,6,0
41,7.70,8,0.1
63,35.10,16,0.1
65,16.80,20,0.1
30,20.70,18,0.1
53,26.20,20,0.1
60,27.20,6,0.1
70,12.00,30,0
74,8.00,14,0
5,17.00,32,0
18,50.00,9,0
29,99.00,14,0
33,2.00,60,0
74,8.00,50,0
13,4.80,20,0
50,13.00,15,0
56,30.40,20,0
20,64.80,28,0
60,27.20,15,0
7,24.00,10,0.2
60,27.20,20,0.2
68,10.00,8,0.2
24,3.60,15,0
34,11.20,10,0
24,3.60,15,0
28,36.40,6,0
59,44.00,12,0
71,17.20,15,0
45,7.60,15,0.2
52,5.60,20,0.2
53,26.20,40,0
10,24.80,16,0
55,19.20,15,0
62,39.40,20,0
70,12.00,30,0
31,10.00,60,0.1
35,14.40,40,0.1
46,9.60,45,0
72,27.80,24,0.1
13,4.80,18,0
69,28.80,50,0
2,15.20,25,0.25
14,18.60,42,0.25
25,11.20,7,0.25
26,24.90,70,0.25
31,10.00,32,0
13,4.80,10,0
62,39.40,10,0
46,9.60,28,0.1
53,26.20,70,0.1
69,28.80,8,0
23,7.20,40,0
71,17.20,60,0
72,27.80,21,0
21,8.00,10,0.15
51,42.40,18,0.15
35,14.40,30,0
55,19.20,120,0.1
68,10.00,60,0
71,17.20,30,0
76,14.40,35,0
77,10.40,14,0
29,99.00,21,0
35,14.40,35,0
49,16.00,30,0
30,20.70,18,0
56,30.40,70,0
65,16.80,20,0
71,17.20,60,0
23,7.20,60,0
63,35.10,65,0
16,13.90,21,0.15
48,10.20,70,0.15
26,24.90,30,0.05
42,11.20,40,0.05
49,16.00,30,0.05
3,8.00,50,0
1,14.40,10,0
21,8.00,30,0.1
28,36.40,42,0.1
36,15.20,5,0.1
40,14.70,2,0.1
11,16.80,30,0
69,28.80,15,0
71,17.20,15,0
37,20.80,10,0
54,5.90,6,0
62,39.40,35,0
14,18.60,12,0
21,8.00,12,0
33,2.00,49,0
59,44.00,16,0
41,7.70,25,0.2
44,15.50,40,0.2
59,44.00,9,0.2
14,18.60,20,0.1
1,14.40,24,0
62,39.40,40,0
76,14.40,14,0
19,7.30,18,0.05
33,2.00,50,0
17,31.20,2,0
33,2.00,20,0
19,7.30,20,0
53,26.20,10,0
57,15.60,20,0
38,210.80,50,0
46,9.60,2,0.25
68,10.00,36,0.25
77,10.40,35,0
2,15.20,60,0
47,7.60,55,0
61,22.80,16,0
74,8.00,15,0
60,27.20,60,0.05
69,28.80,20,0.05
9,77.60,20,0.1
13,4.80,2,0.1
70,12.00,8,0.1
73,12.00,20,0.1
19,7.30,4,0.15
26,24.90,30,0
53,26.20,15,0.15
77,10.40,10,0.15
26,24.90,2,0
31,10.00,14,0
59,44.00,20,0
35,14.40,60,0.2
38,210.80,49,0.2
68,10.00,30,0.2
55,19.20,10,0.25
76,14.40,20,0.25
56,30.40,5,0
64,26.60,7,0
14,18.60,35,0
46,9.60,20,0
50,13.00,40,0
63,35.10,35,0.25
17,31.20,45,0.2
21,8.00,50,0
56,30.40,30,0
59,44.00,70,0.2
17,31.20,50,0.25
40,14.70,50,0.25
47,7.60,30,0.25
26,24.90,10,0
54,5.90,40,0
56,30.40,28,0
11,16.80,6,0
76,14.40,18,0.15
2,15.20,10,0
22,16.80,12,0
72,27.80,10,0
46,9.60,5,0
56,30.40,40,0.1
64,26.60,30,0.1
75,6.20,24,0.1
53,26.20,15,0
19,7.30,15,0.2
34,11.20,20,0.2
57,15.60,15,0.2
12,30.40,15,0
16,13.90,16,0
64,26.60,6,0
74,8.00,30,0
2,15.20,45,0.15
16,13.90,49,0.15
29,99.00,24,0.15
61,22.80,90,0.15
27,35.10,50,0
11,16.80,30,0
54,5.90,80,0
66,13.60,60,0
11,16.80,6,0.2
28,36.40,12,0
17,31.20,10,0
26,24.90,15,0
35,14.40,8,0
41,7.70,30,0
39,14.40,6,0
54,5.90,15,0
19,7.30,12,0.1
24,3.60,20,0.1
31,10.00,3,0.1
52,5.60,15,0.1
19,7.30,40,0
65,16.80,35,0
71,17.20,2,0
26,24.90,6,0
40,14.70,20,0
10,24.80,14,0
52,5.60,20,0
62,39.40,35,0
10,24.80,20,0.2
54,5.90,6,0.2
55,19.20,120,0.1
64,26.60,35,0.1
65,16.80,28,0.1
77,10.40,55,0.1
28,36.40,15,0
44,15.50,100,0.05
48,10.20,15,0.1
70,12.00,25,0.1
16,13.90,20,0.2
33,2.00,20,0.2
46,9.60,10,0.2
39,14.40,20,0
53,26.20,50,0
61,22.80,25,0
71,17.20,30,0
21,8.00,40,0.15
49,16.00,21,0.15
59,44.00,36,0
26,24.90,30,0
28,36.40,30,0
43,36.80,20,0
56,30.40,15,0
71,17.20,50,0
7,24.00,16,0.05
46,9.60,20,0.05
72,27.80,40,0
68,10.00,21,0.25
75,6.20,4,0.25
21,8.00,40,0.25
30,20.70,28,0.25
55,19.20,60,0.25
13,4.80,1,0
23,7.20,21,0
19,7.30,21,0
42,11.20,50,0
4,17.60,16,0.2
43,36.80,3,0
56,30.40,30,0.2
60,27.20,20,0
24,3.60,25,0
29,99.00,18,0.1
40,14.70,20,0
45,7.60,30,0.1
50,13.00,25,0
11,16.80,10,0
46,9.60,5,0
24,3.60,28,0
25,11.20,12,0
30,20.70,8,0
43,36.80,15,0
2,15.20,40,0.15
16,13.90,35,0.15
44,15.50,2,0.15
18,50.00,30,0
23,7.20,15,0
64,26.60,8,0
7,24.00,30,0
56,30.40,20,0
24,3.60,80,0.05
51,42.40,18,0
33,2.00,12,0
71,17.20,12,0
14,18.60,12,0
28,36.40,18,0
40,14.70,21,0
75,6.20,10,0
31,10.00,35,0.15
66,13.60,60,0.15
76,14.40,42,0.15
55,19.20,2,0.05
70,12.00,12,0
1,14.40,15,0
21,8.00,21,0.25
39,14.40,20,0.25
10,24.80,20,0.05
38,210.80,30,0
53,26.20,28,0
59,44.00,60,0
64,26.60,30,0
47,7.60,30,0
59,44.00,12,0
49,16.00,24,0
60,27.20,40,0
40,14.70,10,0
34,11.20,35,0.05
77,10.40,30,0.05
21,8.00,14,0
40,14.70,10,0
51,42.40,3,0
2,15.20,20,0.1
3,8.00,20,0.1
55,19.20,30,0.1
70,12.00,60,0.1
11,16.80,5,0
51,42.40,25,0
74,8.00,16,0
19,7.30,5,0
26,24.90,30,0
54,5.90,24,0.25
59,44.00,30,0
73,12.00,20,0.2
11,16.80,15,0.25
16,13.90,18,0
59,44.00,60,0
68,10.00,30,0
75,6.20,36,0
44,15.50,15,0.15
77,10.40,7,0.15
25,11.20,60,0.05
42,11.20,20,0.05
65,16.80,15,0.1
66,13.60,10,0.1
69,28.80,10,0.1
56,30.40,30,0
23,7.20,10,0
41,7.70,20,0
77,10.40,5,0
31,10.00,20,0.05
56,30.40,14,0
72,27.80,25,0
77,10.40,25,0
24,4.50,14,0
40,18.40,5,0
42,14.00,30,0
28,45.60,20,0
49,20.00,25,0
15,15.50,12,0.05
28,45.60,8,0.05
54,7.45,20,0
45,9.50,21,0
53,32.80,6,0
67,14.00,30,0
14,23.25,70,0
65,21.05,20,0
2,19.00,12,0
21,10.00,12,0
53,32.80,10,0
61,28.50,25,0
62,49.30,3,0
25,14.00,18,0.1
70,15.00,14,0.1
43,46.00,15,0.15
48,12.75,15,0.15
13,6.00,10,0
39,18.00,10,0
28,45.60,3,0
29,123.79,36,0
75,7.75,36,0.1
4,22.00,50,0.15
7,30.00,50,0.15
8,40.00,10,0.15
24,4.50,10,0.15
46,12.00,9,0.15
47,9.50,6,0.15
60,34.00,12,0.15
21,10.00,40,0.2
32,32.00,50,0.2
61,28.50,15,0.2
20,81.00,39,0
28,45.60,35,0
56,38.00,70,0
65,21.05,39,0
75,7.75,50,0
9,97.00,16,0.15
16,17.45,50,0
27,43.90,120,0
33,2.50,16,0.15
60,34.00,84,0.15
18,62.50,25,0.1
41,9.65,80,0.1
42,14.00,20,0
52,7.00,6,0
59,55.00,4,0
70,15.00,6,0
24,4.50,5,0
38,263.50,15,0
44,19.45,9,0
10,31.00,16,0.05
56,38.00,40,0
60,34.00,10,0.05
24,4.50,8,0
53,32.80,5,0
35,18.00,3,0
41,9.65,10,0
68,12.50,6,0
1,18.00,40,0.2
8,40.00,24,0
30,25.89,20,0.2
40,18.40,25,0.2
17,39.00,25,0.1
20,81.00,15,0.1
37,26.00,18,0.1
41,9.65,6,0.1
10,31.00,2,0
30,25.89,10,0
43,46.00,60,0
54,7.45,15,0
36,19.00,30,0
40,18.40,15,0.1
1,18.00,8,0.15
13,6.00,10,0
56,38.00,30,0.15
4,22.00,50,0.1
36,19.00,30,0.1
11,21.00,3,0
33,2.50,8,0.2
72,34.80,9,0
55,24.00,14,0
68,12.50,20,0
69,36.00,10,0
17,39.00,40,0
43,46.00,25,0
61,28.50,20,0
76,18.00,50,0
59,55.00,2,0
30,25.89,15,0
66,17.00,24,0
4,22.00,50,0.05
72,34.80,24,0
73,15.00,24,0.05
30,25.89,10,0
40,18.40,10,0.2
54,7.45,10,0.2
11,21.00,50,0.1
40,18.40,10,0.1
57,19.50,5,0.1
59,55.00,15,0.1
12,38.00,15,0.25
31,12.50,20,0
33,2.50,30,0
60,34.00,35,0.25
31,12.50,30,0
51,53.00,6,0
58,13.25,20,0
72,34.80,21,0
73,15.00,9,0
70,15.00,7,0
72,34.80,1,0
13,6.00,8,0
21,10.00,15,0
33,2.50,15,0
49,20.00,6,0
3,10.00,60,0
26,31.23,40,0
38,263.50,30,0
68,12.50,35,0
24,4.50,35,0.1
38,263.50,4,0.1
65,21.05,36,0.1
71,21.50,9,0.1
11,21.00,15,0.05
54,7.45,24,0.05
12,38.00,30,0.15
23,9.00,70,0.15
28,45.60,7,0
67,14.00,7,0
11,21.00,10,0
7,30.00,10,0
35,18.00,30,0
62,49.30,40,0
32,32.00,24,0.15
36,19.00,60,0
34,14.00,10,0.25
41,9.65,14,0
31,12.50,55,0.15
45,9.50,100,0.15
51,53.00,48,0.15
17,39.00,8,0.1
19,9.20,10,0
21,10.00,6,0.1
61,28.50,10,0.1
16,17.45,40,0.15
35,18.00,20,0.15
44,19.45,40,0
69,36.00,18,0
75,7.75,30,0
11,21.00,15,0
16,17.45,14,0
22,21.00,24,0
31,12.50,30,0
35,18.00,6,0
16,17.45,30,0.05
23,9.00,20,0.05
62,49.30,20,0.05
77,13.00,10,0.05
14,23.25,30,0.2
19,9.20,35,0.2
24,4.50,18,0.2
51,53.00,20,0.2
56,38.00,40,0.2
72,34.80,24,0
